gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
ChloroplastidaEP00738Chloropiconprimus_8599569__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaStylissacarteri_5078248__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3048941__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ApusomonadidaThecamonastrahensUP000054408_5484754__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaStylophorapistillata_3679240__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5138480__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14608276__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5014549__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaFungiascutaria_3190924__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5128810__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4552328__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3052531__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaFungiascutaria_3206845__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4959058__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
RhodophytaEP00185Porphyridiumpurpureum_23047616__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaBrachiopodaLingulaunguis_1303966__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaEchinodermataAcanthasterplanci_3789964__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13496209__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5130575__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5144929__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574144__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504278__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3054525__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
RhodophytaGaldieriasulphurariaUP000030680_23112863__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3069115__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChoanoflagellataEP00037Helgoecanana_10796433__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
CryptophyceaeGuillardiathetaUP000011087_12255375__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5134894__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3005266__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaVertebrateDaniorerio_5415369__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3065499__XDH_RAT_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2818735__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5132763__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2818712__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574137__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3070242__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaBrachiopodaLingulaunguis_1298116__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChoanoflagellataEP00037Helgoecanana_10796436__AOXB_MOUSE_Aldehyde_oxidase_2_OS_	OG18	1.0		
MetazoaAnnelidaEP00103Capitellateleta_77349__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522433__AOXA_MOUSE_Aldehyde_oxidase_1_OS_	OG18	1.0		
BreviataEP00033Pygsuiabiforma_5535656__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543174__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4969974__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574142__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaGorgoniaventalina_3214886__AOXD_RAT_Aldehyde_oxidase_4_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522436__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
TelonemiaP00656Telonemasubtile_26518420__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12982140__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4513105__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3816591__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
TelonemiaP00656Telonemasubtile_26543356__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522439__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4513108__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543183__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5280559__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
FungiMortierellaelongataUP000078512_13383811__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaFungiascutaria_3189186__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaArthropodaDaphniapulex_216407__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522449__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaNematostellavectensis_3389413__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaEchinodermataAcanthasterplanci_3784972__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaBrachiopodaLingulaunguis_1303971__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12037386__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522440__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaEchinodermataAcanthasterplanci_3784962__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4964560__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
TelonemiaP00656Telonemasubtile_26518506__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5148142__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4546118__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4956535__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5122172__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7476499__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10753053__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2799279__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaRotiferaBrachionusplicatilis_5268255__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG18	1.0		
TelonemiaP00656Telonemasubtile_26517654__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6357777__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4546116__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaNematostellavectensis_3391000__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4957798__AOXD_MOUSE_Aldehyde_oxidase_4_OS_	OG18	1.0		
RhizariaEP00473Plasmodiophorabrassicae_22114628__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5109300__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543177__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5103244__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5144080__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5123331__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
HeteroloboseaEP00761Pharyngomonaskirbyi_14493340__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
StramenopilesEP00652Aphanomycesastaci_26152345__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4702355__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4706212__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5040309__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3816592__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522445__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5890650__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522442__AOXC_MOUSE_Aldehyde_oxidase_3_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5146719__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaVertebrateHomosapiens_6456402__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4960201__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4989306__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2799328__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
StramenopilesPhytophthorainfestansUP000006643_26369483__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4996520__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543181__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4988443__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504411__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574136__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5056660__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAcroporadigitifera_2934261__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4068682__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5118907__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
IchthyosporeaSphaeroformaarcticaUP000054560_14625514__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11124723__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3826255__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522434__AOXA_MOUSE_Aldehyde_oxidase_1_OS_	OG18	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3802507__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAstreoporasp_3033621__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaBryozoaBugulaneritina_2484340__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaBryozoaBugulaneritina_2744344__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5106324__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4955614__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5348981__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaAnnelidaEP00103Capitellateleta_77348__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG19	1.0		
MetazoaMolluscaLottiagigantea_4204142__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG19	1.0		
MetazoaMolluscaLottiagigantea_4223092__XDH_DROME_Xanthine_dehydrogenase_OS_	OG19	1.0		
MetazoaMolluscaLottiagigantea_4209337__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG20	1.0		
MetazoaMolluscaLottiagigantea_4205165__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG20	1.0		
MetazoaMolluscaLottiagigantea_4214867__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG20	1.0		
MetazoaMolluscaLottiagigantea_4220357__XDH_DROME_Xanthine_dehydrogenase_OS_	OG20	1.0		
MetazoaVertebrateEptatretusburgeri_6402174__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4075689__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaCnidariaMadracisauretenra_3290007__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaCnidariaMadracisauretenra_3279928__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4047783__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4059668__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4063707__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4076251__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4059674__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4047435__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4047438__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4059677__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4075679__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4059685__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaCnidariaMontastraeacavernosa_3315369__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4075826__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4075561__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG21	1.0		
MetazoaVertebrateMusmusculus_6531291__AOXA_MOUSE_Aldehyde_oxidase_1_OS_	OG22	1.0		
MetazoaCnidariaMontastraeacavernosa_3321076__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaMontastraeacavernosa_3349040__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3001364__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3824264__XDH_DROME_Xanthine_dehydrogenase_OS_	OG22	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3002274__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG22	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3822883__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaAnthopleuraelegantissima_2996010__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3809969__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaFungiascutaria_3186388__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaMadracisauretenra_3288873__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3816709__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaMadracisauretenra_3288874__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaMadracisauretenra_3288875__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaCnidariaNematostellavectensis_3389496__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG22	1.0		
MetazoaVertebrateMusmusculus_6536845__AOXB_MOUSE_Aldehyde_oxidase_2_OS_	OG22	1.0		
MetazoaVertebrateDaniorerio_5424791__AOXA_BOVIN_Aldehyde_oxidase_1_OS_	OG22	1.0		
MetazoaVertebrateHomosapiens_6457913__AOXA_HUMAN_Aldehyde_oxidase_OS_	OG22	1.0		
MetazoaVertebrateDaniorerio_5430074__AOXB_MACFA_Aldehyde_oxidase_2_OS_	OG22	1.0		
MetazoaVertebrateMusmusculus_6535654__AOXD_MOUSE_Aldehyde_oxidase_4_OS_	OG22	1.0		
MetazoaVertebrateMusmusculus_6530287__AOXC_MOUSE_Aldehyde_oxidase_3_OS_	OG22	1.0		
BreviataEP00033Pygsuiabiforma_5529937__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG23	1.0		
MetazoaArthropodaEP00090Calanusglacialis_714767__AOXC_MOUSE_Aldehyde_oxidase_3_OS_	OG24	1.0		
